nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT07217171,"A Phase 1 Dose-Escalation and Expansion Study Evaluating the Safety, Efficacy, and Pharmacokinetics of EVOLVE104 in Subjects With Advanced Urothelial and Squamous Cell Carcinomas",Phase 1,Recruiting,Interventional,Bladder Cancer; Squamous Cell Carcinoma of the Lung; Esophageal Squamous Cell Carcinoma; Tongue Squamous Cell Carcinoma; Cutaneous Squamous Cell Cancer; Penile Squamous Cell Carcinoma; Anal Squamous Cell Carcinoma; Vulvar Squamous Cell Carcinoma; Cervical Squamous Cell Carcinoma; Vaginal Squamous Cell Carcinoma; Urethral Squamous Cell Carcinoma,EVOLVE104; EVOLVE104,,"EvolveImmune United, Inc",,160,2025-11-13,2031-01-29,United States,No,https://clinicaltrials.gov/study/NCT07217171
NCT07219537,Pilot Study for Imaging the Lower Gastrointestinal Tract Using a Retro-TCE Capsule,Not Applicable,Recruiting,Interventional,Lynch Syndrome; Crohn Disease; Inflammatory Bowel Diseases; Healthy,Feasibility of using an OCT-based Retrograde Tethered Capsule Endomicroscope device to image the lower GI tract,,Massachusetts General Hospital,The Leona M. and Harry B. Helmsley Charitable Trust; Dana-Farber Cancer Institute,30,2023-03-27,2028-12-31,United States,No,https://clinicaltrials.gov/study/NCT07219537
NCT07221058,Adaptive Radiation BOost for Rectal Cancer: a Phase I Dose Escalation Study (ARBOR),Phase 1,Recruiting,Interventional,"Rectum Cancer, Adenocarcinoma",Adaptive Radiotherapy Boost,,Fox Chase Cancer Center,Varian Medical Systems,37,2025-10-24,2029-11-01,United States,No,https://clinicaltrials.gov/study/NCT07221058
NCT07221357,"ROSETTA CRC-203: A Blinded, Randomized Phase 2/3 Study of Pumitamig in Combination With Chemotherapy Versus Bevacizumab in Combination With Chemotherapy in Participants With Previously Untreated, Unresectable, or Metastatic Colorectal Cancer",Phase 2/Phase 3,Recruiting,Interventional,"Untreated, Unresectable, or Metastatic Colorectal Cancer",Pumitamig; FOLFOX; FOLFIRI; Bevacizumab; CAPOX,,Bristol-Myers Squibb,BioNTech SE,990,2026-03-04,2034-03-11,Argentina; Australia; Austria; Belgium; Brazil; Canada; Chile; China; Czechia; France; Germany; India; Italy; Japan; Netherlands; Poland; Romania; Singapore; South Korea; Spain; Sweden; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT07221357
NCT07223047,"A Phase 1/2a, Open-Label, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Preliminary Efficacy of BMS-986523 As Monotherapy and in Combination With Anti-Cancer Agents in Participants With Advanced Solid Malignancies",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Malignancies; Non-small Cell Lung Cancer (NSCLC); Colorectal Cancer (CRC); Pancreatic Ductal Adenocarcinoma (PDAC),BMS-986523; Gemcitabine; Nab-Paclitaxel; Cetuximab; Pembrolizumab,,Bristol-Myers Squibb,,252,2025-11-25,2028-10-13,Canada; Spain; United States,No,https://clinicaltrials.gov/study/NCT07223047
NCT07223424,Patient Preference for Subcutaneous vs. Intravenous Immune Therapy (PSI-Immune),Phase 2,Recruiting,Interventional,Renal Cell Carcinoma; Non Small Cell Lung Cancer; Melanoma; Colo-rectal Cancer (dMMR/MSI-H CRC); Hepatocellular Carcinoma; Ulcerative Colitis; Esophageal Cancer; Squamous Cell Carcinoma; Gastric/GEJ; Cervical Cancer; Gastro-Esophageal Adenocarcinoma; Esophageal Adenocarcinoma,nivolumab; pembrolizumab,,Diwakar Davar,,480,2025-11-04,2030-11-30,United States,No,https://clinicaltrials.gov/study/NCT07223424
NCT07225309,Trial of Meaning Centered Psychotherapy for Mexican Patients With Advanced Cancer,Not Applicable,Not yet recruiting,Interventional,Breast Cancer; Prostate Cancer; Colorectal Cancer; Thyroid Cancer; Breast Cancer Stage III; Breast Cancer Stage IV; Prostate Cancer Stage III; Prostate Cancer Stage IV; Colorectal Cancer Stage III; Colorectal Cancer Stage IV; Thyroid Cancer Stage III; Thyroid Cancer Stage IV,Meaning-Centered Psychotherapy for Latinos /MCP-L,,Memorial Sloan Kettering Cancer Center,,300,2026-01-05,2029-04-13,United States,No,https://clinicaltrials.gov/study/NCT07225309
NCT07227025,A Phase 1/2 Study Evaluating the Safety and Efficacy of Amivantamab and Olomorasib Combination Therapy in Metastatic Non-small Cell Lung Cancer,Phase 1/Phase 2,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Amivantamab; Olomorasib,,"Janssen Research & Development, LLC",,60,2025-12-22,2028-11-30,Canada; United States,No,https://clinicaltrials.gov/study/NCT07227025
NCT07262619,"A Multicenter, Multi-Part, Phase 1/2 Study of EIK1005 as Monotherapy and in Combination With Pembrolizumab in Participants With Advanced Solid Tumors, Including Checkpoint Inhibitor Naïve Participants With Microsatellite Instability High (MSI-H) or Mismatch Repair Deficient (dMMR) Tumors",Phase 1/Phase 2,Not yet recruiting,Interventional,Advanced Solid Tumors; MSI-H or dMMR Advanced Solid Tumors; MSI-H/dMMR Gastric Cancer; MSI-H/dMMR Colorectal Cancer; MSI-H/dMMR Gastroesophageal-junction Cancer; Endometrial Cancer; Mismatch Repair Deficient or MSI-High Solid Tumors,EIK1005; Pembrolizumab (KEYTRUDA® ),,Eikon Therapeutics,,160,2025-12-05,2029-03-05,Australia; United States,No,https://clinicaltrials.gov/study/NCT07262619
NCT07288034,Immunotherapy Biomarker Collection for Metastatic NSCLC to Inform Adaptive Personalized Models Targeting Resistance (IMMUNO-BIOMAP),Phase 2,Not yet recruiting,Interventional,Lung Non-Small Cell Carcinoma; Stage IIIB Lung Cancer AJCC v8; Stage IV Lung Cancer AJCC v8,Adagrasib; Anti-PD-L1 Monoclonal Antibody; Anti-PD1 Monoclonal Antibody; Bevacizumab; Biopsy Procedure; Biospecimen Collection; Chemotherapy; Computed Tomography; Durvalumab; Magnetic Resonance Imaging; Monitoring; Positron Emission Tomography; Surveillance; Tremelimumab,,City of Hope Medical Center,National Cancer Institute (NCI),535,2026-09-21,2028-09-22,United States,No,https://clinicaltrials.gov/study/NCT07288034
